date,tmax,tmin,avtemp
1/2/2010,34,17,25.5
1/3/2010,22,17,19.5
1/4/2010,30,19,24.5
1/5/2010,30,20,25
1/6/2010,34,26,30
1/7/2010,37,30,33.5
1/8/2010,33,23,28
1/9/2010,30,18,24
1/10/2010,28,14,21
1/11/2010,31,21,26
1/12/2010,35,24,29.5
1/13/2010,35,24,29.5
1/14/2010,42,30,36
1/15/2010,50,35,42.5
1/16/2010,49,38,43.5
1/17/2010,46,35,40.5
1/18/2010,50,37,43.5
1/19/2010,48,40,44
1/20/2010,41,34,37.5
1/21/2010,41,31,36
1/22/2010,44,32,38
1/23/2010,40,28,34
1/24/2010,50,32,41
1/25/2010,57,49,53
1/26/2010,49,35,42
1/27/2010,39,31,35
1/28/2010,42,20,31
1/29/2010,23,16,19.5
1/30/2010,20,13,16.5
1/31/2010,30,14,22
2/1/2010,35,25,30
2/2/2010,33,27,30
2/3/2010,39,29,34
2/4/2010,37,28,32.5
2/5/2010,36,29,32.5
2/6/2010,33,20,26.5
2/7/2010,34,17,25.5
2/8/2010,37,23,30
2/9/2010,42,28,35
2/10/2010,34,30,32
2/11/2010,37,28,32.5
2/12/2010,37,26,31.5
2/13/2010,32,24,28
2/14/2010,39,28,33.5
2/15/2010,40,27,33.5
2/16/2010,33,29,31
2/17/2010,35,26,30.5
2/18/2010,40,32,36
2/19/2010,43,35,39
2/20/2010,44,35,39.5
2/21/2010,46,33,39.5
2/22/2010,45,29,37
2/23/2010,38,35,36.5
2/24/2010,42,36,39
2/25/2010,38,27,32.5
2/26/2010,33,26,29.5
2/27/2010,38,29,33.5
2/28/2010,40,33,36.5
3/1/2010,48,36,42
3/2/2010,47,36,41.5
3/3/2010,41,34,37.5
3/4/2010,47,35,41
3/5/2010,49,34,41.5
3/6/2010,54,32,43
3/7/2010,57,37,47
3/8/2010,61,41,51
3/9/2010,61,44,52.5
3/10/2010,57,44,50.5
3/11/2010,53,42,47.5
3/12/2010,43,39,41
3/13/2010,46,38,42
3/14/2010,50,43,46.5
3/15/2010,46,41,43.5
3/16/2010,63,41,52
3/17/2010,66,43,54.5
3/18/2010,69,50,59.5
3/19/2010,72,49,60.5
3/20/2010,74,54,64
3/21/2010,64,51,57.5
3/22/2010,57,50,53.5
3/23/2010,53,45,49
3/24/2010,60,43,51.5
3/25/2010,62,48,55
3/26/2010,52,34,43
3/27/2010,44,29,36.5
3/28/2010,49,36,42.5
3/29/2010,53,48,50.5
3/30/2010,50,41,45.5
3/31/2010,57,45,51
4/1/2010,70,48,59
4/2/2010,68,48,58
4/3/2010,67,47,57
4/4/2010,76,47,61.5
4/5/2010,75,56,65.5
4/6/2010,78,58,68
4/7/2010,92,56,74
4/8/2010,80,64,72
4/9/2010,68,44,56
4/10/2010,62,42,52
4/11/2010,76,52,64
4/12/2010,67,52,59.5
4/13/2010,56,47,51.5
4/14/2010,67,45,56
4/15/2010,73,50,61.5
4/16/2010,57,46,51.5
4/17/2010,54,46,50
4/18/2010,57,42,49.5
4/19/2010,63,46,54.5
4/20/2010,70,47,58.5
4/21/2010,69,53,61
4/22/2010,72,51,61.5
4/23/2010,68,44,56
4/24/2010,68,46,57
4/25/2010,52,46,49
4/26/2010,53,48,50.5
4/27/2010,58,41,49.5
4/28/2010,56,40,48
4/29/2010,69,45,57
4/30/2010,78,56,67
5/1/2010,85,64,74.5
5/2/2010,88,66,77
5/3/2010,80,67,73.5
5/4/2010,81,62,71.5
5/5/2010,80,58,69
5/6/2010,78,59,68.5
5/7/2010,73,52,62.5
5/8/2010,76,49,62.5
5/9/2010,52,44,48
5/10/2010,61,41,51
5/11/2010,56,43,49.5
5/12/2010,48,44,46
5/13/2010,67,43,55
5/14/2010,80,55,67.5
5/15/2010,73,60,66.5
5/16/2010,72,54,63
5/17/2010,74,55,64.5
5/18/2010,62,50,56
5/19/2010,64,50,57
5/20/2010,79,55,67
5/21/2010,85,61,73
5/22/2010,74,57,65.5
5/23/2010,71,58,64.5
5/24/2010,73,60,66.5
5/25/2010,82,61,71.5
5/26/2010,92,65,78.5
5/27/2010,83,55,69
5/28/2010,70,56,63
5/29/2010,77,61,69
5/30/2010,84,67,75.5
5/31/2010,86,69,77.5
6/1/2010,85,66,75.5
6/2/2010,87,67,77
6/3/2010,87,67,77
6/4/2010,88,72,80
6/5/2010,88,76,82
6/6/2010,89,61,75
6/7/2010,75,57,66
6/8/2010,75,58,66.5
6/9/2010,68,57,62.5
6/10/2010,74,58,66
6/11/2010,71,58,64.5
6/12/2010,79,61,70
6/13/2010,78,65,71.5
6/14/2010,79,64,71.5
6/15/2010,81,64,72.5
6/16/2010,75,64,69.5
6/17/2010,74,65,69.5
6/18/2010,86,60,73
6/19/2010,81,64,72.5
6/20/2010,89,71,80
6/21/2010,87,71,79
6/22/2010,87,71,79
6/23/2010,89,71,80
6/24/2010,92,76,84
6/25/2010,87,71,79
6/26/2010,89,71,80
6/27/2010,91,71,81
6/28/2010,93,76,84.5
6/29/2010,91,70,80.5
6/30/2010,79,62,70.5
7/1/2010,77,62,69.5
7/2/2010,82,61,71.5
7/3/2010,89,65,77
7/4/2010,96,73,84.5
7/5/2010,99,76,87.5
7/6/2010,103,81,92
7/7/2010,100,80,90
7/8/2010,89,77,83
7/9/2010,90,75,82.5
7/10/2010,83,73,78
7/11/2010,94,71,82.5
7/12/2010,94,73,83.5
7/13/2010,83,73,78
7/14/2010,79,73,76
7/15/2010,87,72,79.5
7/16/2010,93,74,83.5
7/17/2010,94,76,85
7/18/2010,94,78,86
7/19/2010,92,72,82
7/20/2010,89,74,81.5
7/21/2010,93,76,84.5
7/22/2010,90,74,82
7/23/2010,87,73,80
7/24/2010,97,80,88.5
7/25/2010,93,70,81.5
7/26/2010,87,68,77.5
7/27/2010,91,70,80.5
7/28/2010,89,74,81.5
7/29/2010,89,74,81.5
7/30/2010,85,66,75.5
7/31/2010,85,66,75.5
8/1/2010,80,70,75
8/2/2010,85,69,77
8/3/2010,86,72,79
8/4/2010,91,75,83
8/5/2010,95,77,86
8/6/2010,90,70,80
8/7/2010,87,68,77.5
8/8/2010,89,73,81
8/9/2010,94,74,84
8/10/2010,92,78,85
8/11/2010,93,76,84.5
8/12/2010,76,68,72
8/13/2010,82,68,75
8/14/2010,82,65,73.5
8/15/2010,77,67,72
8/16/2010,86,69,77.5
8/17/2010,91,74,82.5
8/18/2010,86,72,79
8/19/2010,91,68,79.5
8/20/2010,90,73,81.5
8/21/2010,85,66,75.5
8/22/2010,80,69,74.5
8/23/2010,70,65,67.5
8/24/2010,70,64,67
8/25/2010,69,64,66.5
8/26/2010,82,65,73.5
8/27/2010,79,61,70
8/28/2010,83,62,72.5
8/29/2010,94,67,80.5
8/30/2010,92,72,82
8/31/2010,96,76,86
9/1/2010,96,76,86
9/2/2010,94,78,86
9/3/2010,85,75,80
9/4/2010,81,64,72.5
9/5/2010,78,61,69.5
9/6/2010,80,60,70
9/7/2010,89,68,78.5
9/8/2010,90,66,78
9/9/2010,70,61,65.5
9/10/2010,74,61,67.5
9/11/2010,79,59,69
9/12/2010,67,59,63
9/13/2010,77,59,68
9/14/2010,76,60,68
9/15/2010,72,57,64.5
9/16/2010,72,57,64.5
9/17/2010,71,59,65
9/18/2010,70,58,64
9/19/2010,81,61,71
9/20/2010,74,59,66.5
9/21/2010,74,54,64
9/22/2010,87,64,75.5
9/23/2010,81,66,73.5
9/24/2010,85,67,76
9/25/2010,89,67,78
9/26/2010,72,63,67.5
9/27/2010,72,61,66.5
9/28/2010,73,70,71.5
9/29/2010,78,63,70.5
9/30/2010,75,69,72
10/1/2010,74,59,66.5
10/2/2010,66,52,59
10/3/2010,64,50,57
10/4/2010,55,52,53.5
10/5/2010,61,53,57
10/6/2010,64,54,59
10/7/2010,71,53,62
10/8/2010,73,54,63.5
10/9/2010,72,54,63
10/10/2010,69,46,57.5
10/11/2010,75,57,66
10/12/2010,69,54,61.5
10/13/2010,64,48,56
10/14/2010,63,50,56.5
10/15/2010,57,49,53
10/16/2010,58,50,54
10/17/2010,69,48,58.5
10/18/2010,60,50,55
10/19/2010,59,47,53
10/20/2010,59,47,53
10/21/2010,62,49,55.5
10/22/2010,53,46,49.5
10/23/2010,64,44,54
10/24/2010,68,53,60.5
10/25/2010,74,54,64
10/26/2010,72,63,67.5
10/27/2010,75,65,70
10/28/2010,74,56,65
10/29/2010,57,47,52
10/30/2010,57,42,49.5
10/31/2010,58,42,50
11/1/2010,49,37,43
11/2/2010,50,36,43
11/3/2010,54,41,47.5
11/4/2010,51,47,49
11/5/2010,52,45,48.5
11/6/2010,51,40,45.5
11/7/2010,51,36,43.5
11/8/2010,45,40,42.5
11/9/2010,54,41,47.5
11/10/2010,56,46,51
11/11/2010,56,42,49
11/12/2010,62,45,53.5
11/13/2010,64,46,55
11/14/2010,61,46,53.5
11/15/2010,57,50,53.5
11/16/2010,59,52,55.5
11/17/2010,60,51,55.5
11/18/2010,55,45,50
11/19/2010,48,40,44
11/20/2010,55,41,48
11/21/2010,48,39,43.5
11/22/2010,65,45,55
11/23/2010,61,50,55.5
11/24/2010,50,41,45.5
11/25/2010,46,39,42.5
11/26/2010,53,38,45.5
11/27/2010,42,34,38
11/28/2010,47,34,40.5
11/29/2010,48,35,41.5
11/30/2010,57,44,50.5
12/1/2010,60,40,50
12/2/2010,42,34,38
12/3/2010,40,33,36.5
12/4/2010,40,32,36
12/5/2010,35,30,32.5
12/6/2010,35,30,32.5
12/7/2010,36,30,33
12/8/2010,34,27,30.5
12/9/2010,30,23,26.5
12/10/2010,38,22,30
12/11/2010,46,34,40
12/12/2010,56,40,48
12/13/2010,49,21,35
12/14/2010,23,19,21
12/15/2010,27,20,23.5
12/16/2010,30,23,26.5
12/17/2010,36,23,29.5
12/18/2010,36,28,32
12/19/2010,37,30,33.5
12/20/2010,37,25,31
12/21/2010,38,28,33
12/22/2010,38,28,33
12/23/2010,35,30,32.5
12/24/2010,40,29,34.5
12/25/2010,32,25,28.5
12/26/2010,30,21,25.5
12/27/2010,28,20,24
12/28/2010,38,24,31
12/29/2010,37,31,34
12/30/2010,40,28,34
12/31/2010,45,36,40.5
1/1/2011,53,40,46.5
1/2/2011,52,35,43.5
1/3/2011,36,28,32
1/4/2011,40,30,35
1/5/2011,39,29,34
1/6/2011,33,26,29.5
1/7/2011,33,25,29
1/8/2011,31,23,27
1/9/2011,32,26,29
1/10/2011,35,24,29.5
1/11/2011,31,23,27
1/12/2011,31,24,27.5
1/13/2011,30,18,24
1/14/2011,30,18,24
1/15/2011,38,23,30.5
1/16/2011,37,26,31.5
1/17/2011,27,19,23
1/18/2011,41,24,32.5
1/19/2011,41,35,38
1/20/2011,35,30,32.5
1/21/2011,32,18,25
1/22/2011,24,13,18.5
1/23/2011,24,11,17.5
1/24/2011,24,6,15
1/25/2011,37,24,30.5
1/26/2011,35,30,32.5
1/27/2011,36,29,32.5
1/28/2011,34,28,31
1/29/2011,36,29,32.5
1/30/2011,39,27,33
1/31/2011,31,22,26.5
2/1/2011,30,25,27.5
2/2/2011,38,27,32.5
2/3/2011,34,24,29
2/4/2011,34,23,28.5
2/5/2011,43,31,37
2/6/2011,45,37,41
2/7/2011,45,36,40.5
2/8/2011,41,18,29.5
2/9/2011,29,15,22
2/10/2011,29,22,25.5
2/11/2011,37,19,28
2/12/2011,40,30,35
2/13/2011,46,28,37
2/14/2011,58,37,47.5
2/15/2011,37,25,31
2/16/2011,48,26,37
2/17/2011,63,46,54.5
2/18/2011,67,46,56.5
2/19/2011,54,23,38.5
2/20/2011,40,21,30.5
2/21/2011,37,24,30.5
2/22/2011,36,16,26
2/23/2011,40,21,30.5
2/24/2011,44,30,37
2/25/2011,57,34,45.5
2/26/2011,43,31,37
2/27/2011,50,38,44
2/28/2011,60,40,50
3/1/2011,46,33,39.5
3/2/2011,53,25,39
3/3/2011,33,20,26.5
3/4/2011,41,27,34
3/5/2011,61,41,51
3/6/2011,54,50,52
3/7/2011,53,34,43.5
3/8/2011,48,29,38.5
3/9/2011,45,34,39.5
3/10/2011,53,38,45.5
3/11/2011,55,40,47.5
3/12/2011,56,38,47
3/13/2011,53,41,47
3/14/2011,45,37,41
3/15/2011,47,34,40.5
3/16/2011,57,38,47.5
3/17/2011,65,44,54.5
3/18/2011,77,51,64
3/19/2011,59,38,48.5
3/20/2011,51,34,42.5
3/21/2011,45,36,40.5
3/22/2011,50,40,45
3/23/2011,40,32,36
3/24/2011,44,30,37
3/25/2011,42,28,35
3/26/2011,40,26,33
3/27/2011,45,28,36.5
3/28/2011,45,26,35.5
3/29/2011,49,31,40
3/30/2011,53,36,44.5
3/31/2011,43,37,40
4/1/2011,44,35,39.5
4/2/2011,55,38,46.5
4/3/2011,58,42,50
4/4/2011,63,43,53
4/5/2011,67,41,54
4/6/2011,55,38,46.5
4/7/2011,52,42,47
4/8/2011,49,42,45.5
4/9/2011,58,40,49
4/10/2011,56,46,51
4/11/2011,81,50,65.5
4/12/2011,72,45,58.5
4/13/2011,50,43,46.5
4/14/2011,69,48,58.5
4/15/2011,56,41,48.5
4/16/2011,55,41,48
4/17/2011,61,50,55.5
4/18/2011,63,47,55
4/19/2011,53,47,50
4/20/2011,65,45,55
4/21/2011,63,43,53
4/22/2011,51,40,45.5
4/23/2011,61,43,52
4/24/2011,80,54,67
4/25/2011,75,56,65.5
4/26/2011,83,54,68.5
4/27/2011,75,61,68
4/28/2011,72,61,66.5
4/29/2011,69,54,61.5
4/30/2011,67,50,58.5
5/1/2011,69,50,59.5
5/2/2011,63,50,56.5
5/3/2011,75,55,65
5/4/2011,64,46,55
5/5/2011,65,46,55.5
5/6/2011,72,50,61
5/7/2011,72,55,63.5
5/8/2011,74,52,63
5/9/2011,71,54,62.5
5/10/2011,75,53,64
5/11/2011,71,52,61.5
5/12/2011,74,52,63
5/13/2011,67,52,59.5
5/14/2011,64,57,60.5
5/15/2011,69,58,63.5
5/16/2011,62,53,57.5
5/17/2011,60,52,56
5/18/2011,67,54,60.5
5/19/2011,75,60,67.5
5/20/2011,64,57,60.5
5/21/2011,78,55,66.5
5/22/2011,58,54,56
5/23/2011,67,55,61
5/24/2011,81,66,73.5
5/25/2011,84,65,74.5
5/26/2011,78,64,71
5/27/2011,83,65,74
5/28/2011,84,67,75.5
5/29/2011,82,67,74.5
5/30/2011,86,70,78
5/31/2011,89,69,79
6/1/2011,90,69,79.5
6/2/2011,80,62,71
6/3/2011,76,57,66.5
6/4/2011,75,59,67
6/5/2011,70,56,63
6/6/2011,81,60,70.5
6/7/2011,87,66,76.5
6/8/2011,94,73,83.5
6/9/2011,95,69,82
6/10/2011,87,70,78.5
6/11/2011,72,59,65.5
6/12/2011,74,58,66
6/13/2011,73,60,66.5
6/14/2011,72,58,65
6/15/2011,83,56,69.5
6/16/2011,84,62,73
6/17/2011,76,64,70
6/18/2011,83,64,73.5
6/19/2011,83,69,76
6/20/2011,81,67,74
6/21/2011,82,70,76
6/22/2011,80,71,75.5
6/23/2011,71,66,68.5
6/24/2011,70,65,67.5
6/25/2011,80,64,72
6/26/2011,79,66,72.5
6/27/2011,82,66,74
6/28/2011,83,72,77.5
6/29/2011,82,69,75.5
6/30/2011,82,65,73.5
7/1/2011,83,63,73
7/2/2011,86,68,77
7/3/2011,74,69,71.5
7/4/2011,86,70,78
7/5/2011,87,70,78.5
7/6/2011,89,73,81
7/7/2011,92,74,83
7/8/2011,85,68,76.5
7/9/2011,88,67,77.5
7/10/2011,86,68,77
7/11/2011,91,74,82.5
7/12/2011,93,78,85.5
7/13/2011,86,69,77.5
7/14/2011,84,64,74
7/15/2011,87,66,76.5
7/16/2011,90,70,80
7/17/2011,91,72,81.5
7/18/2011,95,75,85
7/19/2011,94,75,84.5
7/20/2011,89,75,82
7/21/2011,97,75,86
7/22/2011,104,84,94
7/23/2011,100,83,91.5
7/24/2011,91,78,84.5
7/25/2011,80,68,74
7/26/2011,90,69,79.5
7/27/2011,84,68,76
7/28/2011,87,71,79
7/29/2011,84,71,77.5
7/30/2011,91,74,82.5
7/31/2011,91,71,81
8/1/2011,94,71,82.5
8/2/2011,91,73,82
8/3/2011,88,67,77.5
8/4/2011,84,67,75.5
8/5/2011,86,70,78
8/6/2011,85,72,78.5
8/7/2011,89,73,81
8/8/2011,90,74,82
8/9/2011,83,71,77
8/10/2011,86,70,78
8/11/2011,82,69,75.5
8/12/2011,84,64,74
8/13/2011,85,69,77
8/14/2011,72,67,69.5
8/15/2011,77,68,72.5
8/16/2011,78,65,71.5
8/17/2011,86,66,76
8/18/2011,83,67,75
8/19/2011,84,65,74.5
8/20/2011,85,64,74.5
8/21/2011,84,70,77
8/22/2011,77,65,71
8/23/2011,79,61,70
8/24/2011,80,67,73.5
8/25/2011,78,72,75
8/26/2011,83,71,77
8/27/2011,78,71,74.5
8/28/2011,75,65,70
8/29/2011,77,59,68
8/30/2011,82,61,71.5
8/31/2011,85,63,74
9/1/2011,83,66,74.5
9/2/2011,78,65,71.5
9/3/2011,83,66,74.5
9/4/2011,86,72,79
9/5/2011,81,72,76.5
9/6/2011,75,60,67.5
9/7/2011,68,62,65
9/8/2011,79,63,71
9/9/2011,84,67,75.5
9/10/2011,80,68,74
9/11/2011,71,64,67.5
9/12/2011,80,66,73
9/13/2011,82,67,74.5
9/14/2011,85,70,77.5
9/15/2011,76,53,64.5
9/16/2011,65,51,58
9/17/2011,65,53,59
9/18/2011,68,53,60.5
9/19/2011,68,52,60
9/20/2011,68,61,64.5
9/21/2011,73,63,68
9/22/2011,80,68,74
9/23/2011,73,69,71
9/24/2011,76,70,73
9/25/2011,80,70,75
9/26/2011,80,68,74
9/27/2011,77,69,73
9/28/2011,74,68,71
9/29/2011,73,61,67
9/30/2011,76,58,67
10/1/2011,67,50,58.5
10/2/2011,64,50,57
10/3/2011,58,48,53
10/4/2011,63,49,56
10/5/2011,71,53,62
10/6/2011,67,47,57
10/7/2011,66,48,57
10/8/2011,77,54,65.5
10/9/2011,84,60,72
10/10/2011,81,61,71
10/11/2011,73,62,67.5
10/12/2011,63,58,60.5
10/13/2011,66,58,62
10/14/2011,70,57,63.5
10/15/2011,65,54,59.5
10/16/2011,66,54,60
10/17/2011,65,57,61
10/18/2011,68,54,61
10/19/2011,62,60,61
10/20/2011,67,54,60.5
10/21/2011,56,50,53
10/22/2011,60,47,53.5
10/23/2011,59,50,54.5
10/24/2011,61,50,55.5
10/25/2011,62,50,56
10/26/2011,62,51,56.5
10/27/2011,61,38,49.5
10/28/2011,49,36,42.5
10/29/2011,45,33,39
10/30/2011,46,33,39.5
10/31/2011,53,37,45
11/1/2011,55,45,50
11/2/2011,57,42,49.5
11/3/2011,59,46,52.5
11/4/2011,53,41,47
11/5/2011,49,36,42.5
11/6/2011,54,38,46
11/7/2011,62,45,53.5
11/8/2011,68,53,60.5
11/9/2011,65,51,58
11/10/2011,67,47,57
11/11/2011,48,41,44.5
11/12/2011,57,39,48
11/13/2011,61,47,54
11/14/2011,69,54,61.5
11/15/2011,65,58,61.5
11/16/2011,59,53,56
11/17/2011,53,40,46.5
11/18/2011,46,36,41
11/19/2011,51,38,44.5
11/20/2011,65,49,57
11/21/2011,59,46,52.5
11/22/2011,50,43,46.5
11/23/2011,53,39,46
11/24/2011,54,37,45.5
11/25/2011,61,46,53.5
11/26/2011,65,50,57.5
11/27/2011,63,47,55
11/28/2011,70,56,63
11/29/2011,66,51,58.5
11/30/2011,52,43,47.5
12/1/2011,50,37,43.5
12/2/2011,52,39,45.5
12/3/2011,47,37,42
12/4/2011,55,42,48.5
12/5/2011,59,47,53
12/6/2011,62,56,59
12/7/2011,62,42,52
12/8/2011,45,36,40.5
12/9/2011,52,36,44
12/10/2011,46,32,39
12/11/2011,39,29,34
12/12/2011,44,33,38.5
12/13/2011,47,32,39.5
12/14/2011,50,36,43
12/15/2011,59,47,53
12/16/2011,59,41,50
12/17/2011,42,31,36.5
12/18/2011,31,22,26.5
12/19/2011,47,28,37.5
12/20/2011,48,41,44.5
12/21/2011,62,42,52
12/22/2011,58,48,53
12/23/2011,49,35,42
12/24/2011,36,29,32.5
12/25/2011,46,31,38.5
12/26/2011,45,38,41.5
12/27/2011,57,38,47.5
12/28/2011,50,31,40.5
12/29/2011,38,24,31
12/30/2011,51,37,44
12/31/2011,54,46,50
1/1/2012,52,41,46.5
1/2/2012,50,33,41.5
1/3/2012,33,15,24
1/4/2012,27,13,20
1/5/2012,40,27,33.5
1/6/2012,53,35,44
1/7/2012,62,46,54
1/8/2012,46,33,39.5
1/9/2012,41,31,36
1/10/2012,47,33,40
1/11/2012,48,37,42.5
1/12/2012,45,41,43
1/13/2012,50,28,39
1/14/2012,32,27,29.5
1/15/2012,27,15,21
1/16/2012,37,15,26
1/17/2012,53,36,44.5
1/18/2012,54,24,39
1/19/2012,37,20,28.5
1/20/2012,36,24,30
1/21/2012,29,22,25.5
1/22/2012,34,18,26
1/23/2012,53,34,43.5
1/24/2012,53,42,47.5
1/25/2012,44,36,40
1/26/2012,40,33,36.5
1/27/2012,59,40,49.5
1/28/2012,46,38,42
1/29/2012,44,34,39
1/30/2012,40,34,37
1/31/2012,59,38,48.5
2/1/2012,62,48,55
2/2/2012,50,35,42.5
2/3/2012,44,30,37
2/4/2012,46,35,40.5
2/5/2012,40,32,36
2/6/2012,51,33,42
2/7/2012,49,38,43.5
2/8/2012,38,31,34.5
2/9/2012,46,31,38.5
2/10/2012,45,34,39.5
2/11/2012,38,32,35
2/12/2012,32,20,26
2/13/2012,44,28,36
2/14/2012,47,36,41.5
2/15/2012,46,39,42.5
2/16/2012,44,36,40
2/17/2012,50,41,45.5
2/18/2012,48,35,41.5
2/19/2012,44,35,39.5
2/20/2012,46,31,38.5
2/21/2012,46,32,39
2/22/2012,57,43,50
2/23/2012,58,46,52
2/24/2012,46,36,41
2/25/2012,45,33,39
2/26/2012,45,29,37
2/27/2012,59,36,47.5
2/28/2012,50,40,45
2/29/2012,42,38,40
3/1/2012,41,37,39
3/2/2012,42,33,37.5
3/3/2012,56,42,49
3/4/2012,45,36,40.5
3/5/2012,44,28,36
3/6/2012,44,25,34.5
3/7/2012,62,37,49.5
3/8/2012,71,53,62
3/9/2012,64,37,50.5
3/10/2012,43,29,36
3/11/2012,61,36,48.5
3/12/2012,71,47,59
3/13/2012,74,54,64
3/14/2012,70,50,60
3/15/2012,52,43,47.5
3/16/2012,51,43,47
3/17/2012,62,45,53.5
3/18/2012,64,46,55
3/19/2012,74,55,64.5
3/20/2012,73,55,64
3/21/2012,67,57,62
3/22/2012,78,56,67
3/23/2012,76,58,67
3/24/2012,65,47,56
3/25/2012,52,45,48.5
3/26/2012,54,34,44
3/27/2012,51,30,40.5
3/28/2012,67,44,55.5
3/29/2012,61,43,52
3/30/2012,57,40,48.5
3/31/2012,43,38,40.5
4/1/2012,52,42,47
4/2/2012,57,40,48.5
4/3/2012,64,40,52
4/4/2012,68,47,57.5
4/5/2012,58,42,50
4/6/2012,59,38,48.5
4/7/2012,61,40,50.5
4/8/2012,67,44,55.5
4/9/2012,64,49,56.5
4/10/2012,60,45,52.5
4/11/2012,53,43,48
4/12/2012,61,43,52
4/13/2012,65,43,54
4/14/2012,72,50,61
4/15/2012,77,58,67.5
4/16/2012,88,65,76.5
4/17/2012,78,61,69.5
4/18/2012,62,49,55.5
4/19/2012,70,47,58.5
4/20/2012,71,54,62.5
4/21/2012,71,54,62.5
4/22/2012,54,46,50
4/23/2012,54,42,48
4/24/2012,59,41,50
4/25/2012,62,43,52.5
4/26/2012,61,45,53
4/27/2012,56,41,48.5
4/28/2012,60,38,49
4/29/2012,63,44,53.5
4/30/2012,62,43,52.5
5/1/2012,68,51,59.5
5/2/2012,53,50,51.5
5/3/2012,58,50,54
5/4/2012,73,54,63.5
5/5/2012,63,56,59.5
5/6/2012,65,53,59
5/7/2012,65,52,58.5
5/8/2012,66,55,60.5
5/9/2012,69,57,63
5/10/2012,64,52,58
5/11/2012,68,49,58.5
5/12/2012,78,53,65.5
5/13/2012,81,63,72
5/14/2012,70,63,66.5
5/15/2012,65,61,63
5/16/2012,78,61,69.5
5/17/2012,72,53,62.5
5/18/2012,72,54,63
5/19/2012,80,53,66.5
5/20/2012,78,57,67.5
5/21/2012,62,57,59.5
5/22/2012,70,60,65
5/23/2012,75,64,69.5
5/24/2012,66,62,64
5/25/2012,75,60,67.5
5/26/2012,84,67,75.5
5/27/2012,81,64,72.5
5/28/2012,89,71,80
5/29/2012,89,68,78.5
5/30/2012,76,68,72
5/31/2012,79,66,72.5
6/1/2012,74,62,68
6/2/2012,75,61,68
6/3/2012,76,58,67
6/4/2012,63,54,58.5
6/5/2012,64,51,57.5
6/6/2012,72,54,63
6/7/2012,78,58,68
6/8/2012,81,60,70.5
6/9/2012,78,64,71
6/10/2012,84,66,75
6/11/2012,77,64,70.5
6/12/2012,72,65,68.5
6/13/2012,69,64,66.5
6/14/2012,77,62,69.5
6/15/2012,80,60,70
6/16/2012,80,60,70
6/17/2012,73,58,65.5
6/18/2012,72,57,64.5
6/19/2012,77,63,70
6/20/2012,94,70,82
6/21/2012,94,79,86.5
6/22/2012,90,70,80
6/23/2012,84,69,76.5
6/24/2012,84,66,75
6/25/2012,74,62,68
6/26/2012,72,58,65
6/27/2012,81,62,71.5
6/28/2012,88,68,78
