date,tmax,tmin,avtemp
12/25/2014,62,44,53
12/26/2014,50,40,45
12/27/2014,55,44,49.5
12/28/2014,54,43,48.5
12/29/2014,44,34,39
12/30/2014,34,28,31
12/31/2014,32,27,29.5
1/1/2015,39,27,33
1/2/2015,42,35,38.5
1/3/2015,42,33,37.5
1/4/2015,56,41,48.5
1/5/2015,49,21,35
1/6/2015,22,19,20.5
1/7/2015,23,9,16
1/8/2015,21,8,14.5
1/9/2015,33,19,26
1/10/2015,23,16,19.5
1/11/2015,37,18,27.5
1/12/2015,39,35,37
1/13/2015,36,17,26.5
1/14/2015,32,16,24
1/15/2015,35,25,30
1/16/2015,43,20,31.5
1/17/2015,32,17,24.5
1/18/2015,42,31,36.5
1/19/2015,42,36,39
1/20/2015,40,32,36
1/21/2015,36,25,30.5
1/22/2015,40,31,35.5
1/23/2015,39,28,33.5
1/24/2015,39,33,36
1/25/2015,42,31,36.5
1/26/2015,31,22,26.5
1/27/2015,30,20,25
1/28/2015,34,16,25
1/29/2015,36,19,27.5
1/30/2015,38,19,28.5
1/31/2015,26,13,19.5
2/1/2015,36,20,28
2/2/2015,34,14,24
2/3/2015,26,13,19.5
2/4/2015,43,24,33.5
2/5/2015,42,14,28
2/6/2015,27,12,19.5
2/7/2015,40,25,32.5
2/8/2015,37,29,33
2/9/2015,29,25,27
2/10/2015,40,26,33
2/11/2015,34,22,28
2/12/2015,40,16,28
2/13/2015,21,8,14.5
2/14/2015,32,16,24
2/15/2015,25,4,14.5
2/16/2015,21,3,12
2/17/2015,27,14,20.5
2/18/2015,33,19,26
2/19/2015,27,8,17.5
2/20/2015,19,2,10.5
2/21/2015,32,13,22.5
2/22/2015,43,32,37.5
2/23/2015,38,8,23
2/24/2015,24,4,14
2/25/2015,37,20,28.5
2/26/2015,32,21,26.5
2/27/2015,30,18,24
2/28/2015,29,13,21
3/1/2015,31,24,27.5
3/2/2015,39,27,33
3/3/2015,37,22,29.5
3/4/2015,45,35,40
3/5/2015,40,19,29.5
3/6/2015,27,12,19.5
3/7/2015,38,18,28
3/8/2015,49,37,43
3/9/2015,54,40,47
3/10/2015,53,39,46
3/11/2015,59,44,51.5
3/12/2015,47,36,41.5
3/13/2015,43,31,37
3/14/2015,51,40,45.5
3/15/2015,44,36,40
3/16/2015,52,35,43.5
3/17/2015,57,34,45.5
3/18/2015,39,29,34
3/19/2015,43,29,36
3/20/2015,38,29,33.5
3/21/2015,47,29,38
3/22/2015,43,28,35.5
3/23/2015,38,23,30.5
3/24/2015,45,26,35.5
3/25/2015,49,34,41.5
3/26/2015,62,42,52
3/27/2015,46,39,42.5
3/28/2015,40,26,33
3/29/2015,46,25,35.5
3/30/2015,54,36,45
3/31/2015,47,35,41
4/1/2015,51,32,41.5
4/2/2015,67,41,54
4/3/2015,64,59,61.5
4/4/2015,60,42,51
4/5/2015,61,42,51.5
4/6/2015,63,42,52.5
4/7/2015,62,42,52
4/8/2015,45,37,41
4/9/2015,43,37,40
4/10/2015,56,39,47.5
4/11/2015,57,44,50.5
4/12/2015,66,43,54.5
4/13/2015,68,50,59
4/14/2015,65,55,60
4/15/2015,72,51,61.5
4/16/2015,64,52,58
4/17/2015,71,55,63
4/18/2015,80,59,69.5
4/19/2015,64,48,56
4/20/2015,57,46,51.5
4/21/2015,65,52,58.5
4/22/2015,69,48,58.5
4/23/2015,52,41,46.5
4/24/2015,52,39,45.5
4/25/2015,62,38,50
4/26/2015,64,46,55
4/27/2015,62,49,55.5
4/28/2015,71,50,60.5
4/29/2015,78,50,64
4/30/2015,67,48,57.5
5/1/2015,63,49,56
5/2/2015,74,48,61
5/3/2015,80,51,65.5
5/4/2015,85,57,71
5/5/2015,85,66,75.5
5/6/2015,73,59,66
5/7/2015,80,56,68
5/8/2015,82,56,69
5/9/2015,70,57,63.5
5/10/2015,83,61,72
5/11/2015,84,70,77
5/12/2015,86,64,75
5/13/2015,70,53,61.5
5/14/2015,73,50,61.5
5/15/2015,75,55,65
5/16/2015,75,57,66
5/17/2015,83,64,73.5
5/18/2015,75,60,67.5
5/19/2015,80,59,69.5
5/20/2015,67,54,60.5
5/21/2015,62,52,57
5/22/2015,74,55,64.5
5/23/2015,70,49,59.5
5/24/2015,81,56,68.5
5/25/2015,85,64,74.5
5/26/2015,88,67,77.5
5/27/2015,85,70,77.5
5/28/2015,85,70,77.5
5/29/2015,85,65,75
5/30/2015,85,67,76
5/31/2015,87,57,72
6/1/2015,58,51,54.5
6/2/2015,55,50,52.5
6/3/2015,70,52,61
6/4/2015,65,54,59.5
6/5/2015,70,55,62.5
6/6/2015,76,60,68
6/7/2015,74,55,64.5
6/8/2015,79,63,71
6/9/2015,83,68,75.5
6/10/2015,82,65,73.5
6/11/2015,89,72,80.5
6/12/2015,88,73,80.5
6/13/2015,86,72,79
6/14/2015,88,66,77
6/15/2015,83,64,73.5
6/16/2015,79,65,72
6/17/2015,82,66,74
6/18/2015,71,64,67.5
6/19/2015,87,68,77.5
6/20/2015,75,64,69.5
6/21/2015,88,71,79.5
6/22/2015,87,70,78.5
6/23/2015,90,75,82.5
6/24/2015,84,68,76
6/25/2015,83,65,74
6/26/2015,81,69,75
6/27/2015,71,58,64.5
6/28/2015,73,62,67.5
6/29/2015,76,63,69.5
6/30/2015,82,68,75
7/1/2015,82,69,75.5
7/2/2015,80,69,74.5
7/3/2015,82,66,74
7/4/2015,75,69,72
7/5/2015,83,68,75.5
7/6/2015,83,72,77.5
7/7/2015,88,75,81.5
7/8/2015,88,77,82.5
7/9/2015,79,68,73.5
7/10/2015,84,72,78
7/11/2015,88,69,78.5
7/12/2015,89,72,80.5
7/13/2015,88,73,80.5
7/14/2015,82,73,77.5
7/15/2015,81,72,76.5
7/16/2015,80,64,72
7/17/2015,81,67,74
7/18/2015,85,71,78
7/19/2015,93,78,85.5
7/20/2015,94,82,88
7/21/2015,89,74,81.5
7/22/2015,85,69,77
7/23/2015,86,68,77
7/24/2015,87,70,78.5
7/25/2015,88,69,78.5
7/26/2015,90,74,82
7/27/2015,86,71,78.5
7/28/2015,95,75,85
7/29/2015,96,78,87
7/30/2015,87,76,81.5
7/31/2015,89,72,80.5
8/1/2015,89,75,82
8/2/2015,89,71,80
8/3/2015,90,75,82.5
8/4/2015,89,69,79
8/5/2015,87,72,79.5
8/6/2015,83,67,75
8/7/2015,84,69,76.5
8/8/2015,82,68,75
8/9/2015,85,68,76.5
8/10/2015,84,70,77
8/11/2015,81,71,76
8/12/2015,85,71,78
8/13/2015,83,67,75
8/14/2015,88,67,77.5
8/15/2015,92,73,82.5
8/16/2015,93,76,84.5
8/17/2015,95,78,86.5
8/18/2015,90,73,81.5
8/19/2015,87,77,82
8/20/2015,86,77,81.5
8/21/2015,87,71,79
8/22/2015,86,69,77.5
8/23/2015,85,70,77.5
8/24/2015,87,73,80
8/25/2015,90,73,81.5
8/26/2015,85,67,76
8/27/2015,82,67,74.5
8/28/2015,82,63,72.5
8/29/2015,87,67,77
8/30/2015,90,72,81
8/31/2015,91,76,83.5
9/1/2015,90,76,83
9/2/2015,91,74,82.5
9/3/2015,93,74,83.5
9/4/2015,85,72,78.5
9/5/2015,83,67,75
9/6/2015,87,65,76
9/7/2015,92,70,81
9/8/2015,97,76,86.5
9/9/2015,90,76,83
9/10/2015,79,70,74.5
9/11/2015,81,66,73.5
9/12/2015,79,69,74
9/13/2015,80,62,71
9/14/2015,77,59,68
9/15/2015,84,62,73
9/16/2015,88,66,77
9/17/2015,89,68,78.5
9/18/2015,87,68,77.5
9/19/2015,83,68,75.5
9/20/2015,79,64,71.5
9/21/2015,73,59,66
9/22/2015,71,62,66.5
9/23/2015,80,59,69.5
9/24/2015,82,60,71
9/25/2015,76,63,69.5
9/26/2015,72,61,66.5
9/27/2015,71,56,63.5
9/28/2015,78,65,71.5
9/29/2015,83,72,77.5
9/30/2015,79,59,69
10/1/2015,64,56,60
10/2/2015,57,48,52.5
10/3/2015,55,49,52
10/4/2015,63,53,58
10/5/2015,67,52,59.5
10/6/2015,73,52,62.5
10/7/2015,73,58,65.5
10/8/2015,72,59,65.5
10/9/2015,78,61,69.5
10/10/2015,65,50,57.5
10/11/2015,69,53,61
10/12/2015,77,56,66.5
10/13/2015,72,61,66.5
10/14/2015,69,57,63
10/15/2015,64,51,57.5
10/16/2015,64,53,58.5
10/17/2015,56,42,49
10/18/2015,50,38,44
10/19/2015,53,35,44
10/20/2015,70,48,59
10/21/2015,76,57,66.5
10/22/2015,75,58,66.5
10/23/2015,65,45,55
10/24/2015,57,40,48.5
10/25/2015,68,48,58
10/26/2015,58,46,52
10/27/2015,59,45,52
10/28/2015,69,53,61
10/29/2015,73,57,65
10/30/2015,61,48,54.5
10/31/2015,56,42,49
11/1/2015,65,54,59.5
11/2/2015,63,54,58.5
11/3/2015,72,48,60
11/4/2015,70,56,63
11/5/2015,71,56,63.5
11/6/2015,74,66,70
11/7/2015,72,53,62.5
11/8/2015,56,46,51
11/9/2015,59,43,51
11/10/2015,57,51,54
11/11/2015,58,49,53.5
11/12/2015,61,51,56
11/13/2015,58,46,52
11/14/2015,49,42,45.5
11/15/2015,58,39,48.5
11/16/2015,67,51,59
11/17/2015,52,40,46
11/18/2015,58,46,52
11/19/2015,64,57,60.5
11/20/2015,64,46,55
11/21/2015,53,42,47.5
11/22/2015,55,42,48.5
11/23/2015,44,33,38.5
11/24/2015,46,32,39
11/25/2015,50,36,43
11/26/2015,60,41,50.5
11/27/2015,64,51,57.5
11/28/2015,64,45,54.5
11/29/2015,49,38,43.5
11/30/2015,47,33,40
12/1/2015,51,44,47.5
12/2/2015,57,46,51.5
12/3/2015,55,44,49.5
12/4/2015,51,42,46.5
12/5/2015,51,40,45.5
12/6/2015,53,39,46
12/7/2015,54,42,48
12/8/2015,49,41,45
12/9/2015,55,40,47.5
12/10/2015,60,51,55.5
12/11/2015,61,50,55.5
12/12/2015,66,55,60.5
12/13/2015,67,55,61
12/14/2015,67,53,60
12/15/2015,68,53,60.5
12/16/2015,53,46,49.5
12/17/2015,59,50,54.5
12/18/2015,57,38,47.5
12/19/2015,40,35,37.5
12/20/2015,43,34,38.5
12/21/2015,56,39,47.5
12/22/2015,62,53,57.5
12/23/2015,64,52,58
12/24/2015,72,63,67.5
12/25/2015,66,57,61.5
12/26/2015,59,47,53
12/27/2015,61,46,53.5
12/28/2015,46,34,40
12/29/2015,46,34,40
12/30/2015,48,38,43
12/31/2015,48,42,45
1/1/2016,42,34,38
1/2/2016,40,32,36
1/3/2016,45,35,40
1/4/2016,36,14,25
1/5/2016,29,11,20
1/6/2016,41,25,33
1/7/2016,46,31,38.5
1/8/2016,46,31,38.5
1/9/2016,47,40,43.5
1/10/2016,59,40,49.5
1/11/2016,40,26,33
1/12/2016,44,25,34.5
1/13/2016,30,22,26
1/14/2016,38,22,30
1/15/2016,51,34,42.5
1/16/2016,52,42,47
1/17/2016,42,30,36
1/18/2016,31,18,24.5
1/19/2016,28,16,22
1/20/2016,37,27,32
1/21/2016,36,26,31
1/22/2016,30,21,25.5
1/23/2016,27,24,25.5
1/24/2016,35,20,27.5
1/25/2016,39,28,33.5
1/26/2016,48,38,43
1/27/2016,47,34,40.5
1/28/2016,42,32,37
1/29/2016,41,30,35.5
1/30/2016,39,28,33.5
1/31/2016,56,36,46
2/1/2016,59,44,51.5
2/2/2016,50,38,44
2/3/2016,59,42,50.5
2/4/2016,59,44,51.5
2/5/2016,44,31,37.5
2/6/2016,40,30,35
2/7/2016,47,33,40
2/8/2016,39,28,33.5
2/9/2016,36,27,31.5
2/10/2016,39,31,35
2/11/2016,31,18,24.5
2/12/2016,27,15,21
2/13/2016,22,6,14
2/14/2016,15,-1,7
2/15/2016,35,13,24
2/16/2016,54,35,44.5
2/17/2016,39,35,37
2/18/2016,36,27,31.5
2/19/2016,39,24,31.5
2/20/2016,61,39,50
2/21/2016,55,44,49.5
2/22/2016,52,38,45
2/23/2016,40,35,37.5
2/24/2016,60,36,48
2/25/2016,61,37,49
2/26/2016,39,27,33
2/27/2016,41,26,33.5
2/28/2016,60,38,49
2/29/2016,61,47,54
3/1/2016,52,39,45.5
3/2/2016,55,29,42
3/3/2016,36,26,31
3/4/2016,39,30,34.5
3/5/2016,41,28,34.5
3/6/2016,44,32,38
3/7/2016,60,36,48
3/8/2016,67,47,57
3/9/2016,77,44,60.5
3/10/2016,79,63,71
3/11/2016,68,48,58
3/12/2016,59,40,49.5
3/13/2016,62,50,56
3/14/2016,51,40,45.5
3/15/2016,57,44,50.5
3/16/2016,65,48,56.5
3/17/2016,63,45,54
3/18/2016,57,42,49.5
3/19/2016,46,36,41
3/20/2016,43,32,37.5
3/21/2016,50,32,41
3/22/2016,56,35,45.5
3/23/2016,71,48,59.5
3/24/2016,55,44,49.5
3/25/2016,72,44,58
3/26/2016,55,38,46.5
3/27/2016,55,43,49
3/28/2016,62,42,52
3/29/2016,53,40,46.5
3/30/2016,56,37,46.5
3/31/2016,73,49,61
4/1/2016,79,61,70
4/2/2016,61,49,55
4/3/2016,50,34,42
4/4/2016,45,29,37
4/5/2016,43,26,34.5
4/6/2016,48,30,39
4/7/2016,58,48,53
4/8/2016,50,40,45
4/9/2016,43,36,39.5
4/10/2016,50,31,40.5
4/11/2016,65,43,54
4/12/2016,59,45,52
4/13/2016,58,40,49
4/14/2016,62,43,52.5
4/15/2016,65,42,53.5
4/16/2016,68,43,55.5
4/17/2016,75,44,59.5
4/18/2016,82,51,66.5
4/19/2016,73,55,64
4/20/2016,69,49,59
4/21/2016,73,49,61
4/22/2016,79,62,70.5
4/23/2016,71,54,62.5
4/24/2016,68,47,57.5
4/25/2016,69,50,59.5
4/26/2016,60,47,53.5
4/27/2016,62,46,54
4/28/2016,59,48,53.5
4/29/2016,58,45,51.5
4/30/2016,65,46,55.5
5/1/2016,51,45,48
5/2/2016,60,45,52.5
5/3/2016,56,51,53.5
5/4/2016,52,48,50
5/5/2016,57,46,51.5
5/6/2016,54,48,51
5/7/2016,60,48,54
5/8/2016,66,49,57.5
5/9/2016,72,52,62
5/10/2016,63,50,56.5
5/11/2016,76,50,63
5/12/2016,80,56,68
5/13/2016,65,57,61
5/14/2016,73,56,64.5
5/15/2016,59,46,52.5
5/16/2016,66,43,54.5
5/17/2016,64,52,58
5/18/2016,68,52,60
5/19/2016,73,54,63.5
5/20/2016,76,53,64.5
5/21/2016,66,54,60
5/22/2016,70,52,61
5/23/2016,78,56,67
5/24/2016,73,58,65.5
5/25/2016,88,61,74.5
5/26/2016,90,69,79.5
5/27/2016,87,73,80
5/28/2016,92,71,81.5
5/29/2016,87,70,78.5
5/30/2016,82,68,75
5/31/2016,85,71,78
6/1/2016,83,66,74.5
6/2/2016,78,62,70
6/3/2016,70,63,66.5
6/4/2016,83,66,74.5
6/5/2016,71,65,68
6/6/2016,83,65,74
6/7/2016,85,64,74.5
6/8/2016,67,52,59.5
6/9/2016,71,54,62.5
6/10/2016,77,57,67
6/11/2016,88,59,73.5
6/12/2016,83,62,72.5
6/13/2016,74,57,65.5
6/14/2016,79,58,68.5
6/15/2016,85,62,73.5
6/16/2016,74,65,69.5
6/17/2016,78,63,70.5
6/18/2016,87,61,74
6/19/2016,88,66,77
6/20/2016,84,64,74
6/21/2016,87,72,79.5
6/22/2016,86,68,77
6/23/2016,83,69,76
6/24/2016,84,67,75.5
6/25/2016,86,64,75
6/26/2016,87,67,77
6/27/2016,83,67,75
6/28/2016,76,68,72
6/29/2016,83,67,75
6/30/2016,85,67,76
7/1/2016,79,66,72.5
7/2/2016,76,63,69.5
7/3/2016,78,64,71
7/4/2016,84,66,75
7/5/2016,86,69,77.5
7/6/2016,91,75,83
7/7/2016,89,77,83
7/8/2016,86,67,76.5
7/9/2016,72,65,68.5
7/10/2016,80,66,73
7/11/2016,81,65,73
7/12/2016,82,68,75
7/13/2016,85,71,78
7/14/2016,88,73,80.5
7/15/2016,88,79,83.5
7/16/2016,90,75,82.5
7/17/2016,89,75,82
7/18/2016,93,72,82.5
7/19/2016,83,73,78
7/20/2016,85,68,76.5
7/21/2016,90,71,80.5
7/22/2016,94,74,84
7/23/2016,96,80,88
7/24/2016,94,75,84.5
7/25/2016,93,73,83
7/26/2016,89,72,80.5
7/27/2016,91,74,82.5
7/28/2016,95,75,85
7/29/2016,85,69,77
7/30/2016,84,73,78.5
7/31/2016,78,71,74.5
8/1/2016,80,69,74.5
8/2/2016,79,68,73.5
8/3/2016,80,66,73
8/4/2016,81,67,74
8/5/2016,83,69,76
8/6/2016,87,72,79.5
8/7/2016,86,70,78
8/8/2016,86,71,78.5
8/9/2016,87,71,79
8/10/2016,86,75,80.5
8/11/2016,91,74,82.5
8/12/2016,93,73,83
8/13/2016,96,81,88.5
8/14/2016,94,78,86
8/15/2016,92,77,84.5
8/16/2016,87,78,82.5
8/17/2016,85,77,81
8/18/2016,85,72,78.5
8/19/2016,88,74,81
8/20/2016,83,70,76.5
8/21/2016,86,73,79.5
8/22/2016,79,65,72
8/23/2016,82,61,71.5
8/24/2016,88,68,78
8/25/2016,86,69,77.5
8/26/2016,90,75,82.5
8/27/2016,89,73,81
8/28/2016,89,72,80.5
8/29/2016,91,74,82.5
8/30/2016,86,69,77.5
8/31/2016,89,74,81.5
9/1/2016,79,69,74
9/2/2016,81,66,73.5
9/3/2016,75,66,70.5
9/4/2016,80,65,72.5
9/5/2016,84,65,74.5
9/6/2016,80,71,75.5
9/7/2016,85,71,78
9/8/2016,89,71,80
9/9/2016,91,75,83
9/10/2016,90,74,82
9/11/2016,83,67,75
9/12/2016,78,62,70
9/13/2016,83,64,73.5
9/14/2016,91,67,79
9/15/2016,74,61,67.5
9/16/2016,73,61,67
9/17/2016,77,59,68
9/18/2016,82,70,76
9/19/2016,76,69,72.5
9/20/2016,82,68,75
9/21/2016,84,68,76
9/22/2016,86,65,75.5
9/23/2016,87,64,75.5
9/24/2016,71,58,64.5
9/25/2016,70,54,62
9/26/2016,74,54,64
9/27/2016,74,64,69
9/28/2016,69,56,62.5
9/29/2016,64,57,60.5
9/30/2016,59,56,57.5
10/1/2016,62,56,59
10/2/2016,63,57,60
10/3/2016,72,60,66
10/4/2016,69,60,64.5
10/5/2016,67,53,60
10/6/2016,73,55,64
10/7/2016,75,57,66
10/8/2016,68,58,63
10/9/2016,65,51,58
10/10/2016,64,47,55.5
10/11/2016,63,46,54.5
10/12/2016,66,53,59.5
10/13/2016,67,53,60
10/14/2016,62,47,54.5
10/15/2016,65,45,55
10/16/2016,69,53,61
10/17/2016,81,63,72
10/18/2016,81,67,74
10/19/2016,85,65,75
10/20/2016,70,62,66
10/21/2016,69,57,63
10/22/2016,57,47,52
10/23/2016,61,45,53
10/24/2016,62,47,54.5
10/25/2016,52,43,47.5
10/26/2016,51,38,44.5
10/27/2016,55,40,47.5
10/28/2016,51,42,46.5
10/29/2016,64,39,51.5
10/30/2016,76,54,65
10/31/2016,54,44,49
11/1/2016,58,40,49
11/2/2016,70,54,62
11/3/2016,72,57,64.5
11/4/2016,61,47,54
11/5/2016,62,44,53
11/6/2016,59,45,52
11/7/2016,53,41,47
11/8/2016,66,41,53.5
11/9/2016,59,49,54
11/10/2016,56,40,48
11/11/2016,63,41,52
11/12/2016,50,37,43.5
11/13/2016,61,41,51
11/14/2016,62,46,54
11/15/2016,56,47,51.5
11/16/2016,61,45,53
11/17/2016,61,49,55
11/18/2016,64,44,54
11/19/2016,63,37,50
11/20/2016,42,34,38
11/21/2016,41,36,38.5
11/22/2016,41,37,39
11/23/2016,45,35,40
11/24/2016,48,38,43
11/25/2016,54,45,49.5
11/26/2016,50,40,45
11/27/2016,50,39,44.5
11/28/2016,52,38,45
11/29/2016,60,51,55.5
11/30/2016,58,50,54
12/1/2016,54,42,48
12/2/2016,51,40,45.5
12/3/2016,47,41,44
12/4/2016,47,39,43
12/5/2016,49,38,43.5
12/6/2016,46,37,41.5
12/7/2016,46,40,43
12/8/2016,45,35,40
12/9/2016,39,29,34
12/10/2016,35,28,31.5
12/11/2016,35,28,31.5
12/12/2016,46,34,40
12/13/2016,43,35,39
12/14/2016,42,34,38
12/15/2016,34,19,26.5
12/16/2016,27,17,22
12/17/2016,39,24,31.5
12/18/2016,58,31,44.5
12/19/2016,31,23,27
12/20/2016,33,20,26.5
12/21/2016,40,30,35
12/22/2016,49,37,43
12/23/2016,47,38,42.5
12/24/2016,47,38,42.5
12/25/2016,50,36,43
12/26/2016,50,33,41.5
12/27/2016,60,40,50
12/28/2016,40,34,37
12/29/2016,46,33,39.5
12/30/2016,40,33,36.5
12/31/2016,44,31,37.5
1/1/2017,48,40,44
1/2/2017,41,37,39
1/3/2017,43,39,41
1/4/2017,52,34,43
1/5/2017,34,27,30.5
1/6/2017,33,25,29
1/7/2017,26,20,23
1/8/2017,25,16,20.5
1/9/2017,23,14,18.5
1/10/2017,46,21,33.5
1/11/2017,52,42,47
1/12/2017,66,47,56.5
1/13/2017,62,32,47
1/14/2017,34,28,31
1/15/2017,38,30,34
1/16/2017,43,30,36.5
1/17/2017,42,38,40
1/18/2017,41,38,39.5
1/19/2017,49,39,44
1/20/2017,45,40,42.5
1/21/2017,49,41,45
1/22/2017,48,43,45.5
1/23/2017,44,36,40
1/24/2017,38,35,36.5
1/25/2017,51,36,43.5
1/26/2017,56,43,49.5
1/27/2017,43,36,39.5
1/28/2017,39,34,36.5
1/29/2017,43,35,39
1/30/2017,37,30,33.5
1/31/2017,34,26,30
2/1/2017,47,33,40
2/2/2017,45,32,38.5
2/3/2017,33,26,29.5
2/4/2017,34,22,28
2/5/2017,43,31,37
2/6/2017,49,36,42.5
2/7/2017,42,36,39
2/8/2017,62,38,50
2/9/2017,44,19,31.5
2/10/2017,32,19,25.5
2/11/2017,48,30,39
2/12/2017,40,30,35
2/13/2017,39,31,35
2/14/2017,41,28,34.5
2/15/2017,47,35,41
2/16/2017,35,28,31.5
2/17/2017,41,26,33.5
2/18/2017,63,35,49
2/19/2017,65,53,59
2/20/2017,55,39,47
2/21/2017,47,34,40.5
2/22/2017,57,42,49.5
2/23/2017,65,44,54.5
2/24/2017,70,58,64
2/25/2017,63,44,53.5
2/26/2017,44,36,40
2/27/2017,54,35,44.5
2/28/2017,59,47,53
3/1/2017,70,54,62
3/2/2017,64,35,49.5
3/3/2017,39,24,31.5
3/4/2017,30,17,23.5
3/5/2017,37,14,25.5
3/6/2017,45,26,35.5
3/7/2017,56,42,49
3/8/2017,59,47,53
3/9/2017,61,47,54
3/10/2017,47,23,35
3/11/2017,29,17,23
3/12/2017,29,19,24
3/13/2017,36,20,28
3/14/2017,32,21,26.5
3/15/2017,26,20,23
3/16/2017,39,24,31.5
3/17/2017,47,29,38
3/18/2017,39,34,36.5
3/19/2017,47,34,40.5
3/20/2017,52,33,42.5
3/21/2017,59,42,50.5
3/22/2017,50,24,37
3/23/2017,42,23,32.5
3/24/2017,57,36,46.5
3/25/2017,62,42,52
3/26/2017,42,37,39.5
3/27/2017,53,37,45
3/28/2017,46,41,43.5
3/29/2017,60,42,51
3/30/2017,52,38,45
3/31/2017,43,37,40
4/1/2017,48,37,42.5
4/2/2017,63,40,51.5
4/3/2017,63,48,55.5
4/4/2017,51,45,48
4/5/2017,65,45,55
4/6/2017,53,40,46.5
4/7/2017,51,40,45.5
4/8/2017,57,40,48.5
4/9/2017,67,45,56
4/10/2017,74,53,63.5
4/11/2017,80,61,70.5
4/12/2017,76,58,67
4/13/2017,65,48,56.5
4/14/2017,66,48,57
4/15/2017,65,51,58
4/16/2017,87,59,73
4/17/2017,74,58,66
4/18/2017,65,47,56
4/19/2017,54,45,49.5
4/20/2017,66,50,58
4/21/2017,53,48,50.5
4/22/2017,57,49,53
4/23/2017,66,46,56
4/24/2017,60,48,54
4/25/2017,54,49,51.5
4/26/2017,60,53,56.5
4/27/2017,70,57,63.5
4/28/2017,85,58,71.5
4/29/2017,85,64,74.5
4/30/2017,67,52,59.5
5/1/2017,74,49,61.5
5/2/2017,75,62,68.5
5/3/2017,65,51,58
5/4/2017,64,47,55.5
5/5/2017,59,51,55
5/6/2017,67,52,59.5
5/7/2017,56,47,51.5
5/8/2017,57,44,50.5
5/9/2017,63,47,55
5/10/2017,63,49,56
5/11/2017,62,51,56.5
5/12/2017,65,48,56.5
5/13/2017,53,45,49
5/14/2017,67,46,56.5
5/15/2017,68,53,60.5
5/16/2017,79,56,67.5
5/17/2017,90,65,77.5
5/18/2017,92,75,83.5
5/19/2017,91,66,78.5
5/20/2017,65,55,60
5/21/2017,69,52,60.5
5/22/2017,61,53,57
5/23/2017,69,56,62.5
5/24/2017,69,56,62.5
5/25/2017,59,56,57.5
5/26/2017,73,56,64.5
5/27/2017,71,59,65
5/28/2017,71,58,64.5
5/29/2017,61,56,58.5
5/30/2017,60,55,57.5
5/31/2017,75,58,66.5
6/1/2017,79,59,69
6/2/2017,76,57,66.5
6/3/2017,73,55,64
6/4/2017,70,56,63
6/5/2017,67,58,62.5
6/6/2017,58,52,55
6/7/2017,67,51,59
6/8/2017,69,55,62
6/9/2017,80,53,66.5
6/10/2017,85,66,75.5
6/11/2017,90,72,81
6/12/2017,93,76,84.5
6/13/2017,94,77,85.5
6/14/2017,84,69,76.5
6/15/2017,76,64,70
6/16/2017,68,63,65.5
6/17/2017,74,66,70
6/18/2017,85,70,77.5
6/19/2017,88,70,79
6/20/2017,83,71,77
6/21/2017,83,71,77
