date,tmax,tmin,avtemp
6/22/2017,83,68,75.5
6/23/2017,83,76,79.5
6/24/2017,84,71,77.5
6/25/2017,83,68,75.5
6/26/2017,79,64,71.5
6/27/2017,77,60,68.5
6/28/2017,78,61,69.5
6/29/2017,82,68,75
6/30/2017,88,73,80.5
7/1/2017,85,71,78
7/2/2017,87,72,79.5
7/3/2017,88,71,79.5
7/4/2017,85,70,77.5
7/5/2017,85,70,77.5
7/6/2017,77,71,74
7/7/2017,80,68,74
7/8/2017,84,69,76.5
7/9/2017,81,67,74
7/10/2017,84,68,76
7/11/2017,85,75,80
7/12/2017,88,77,82.5
7/13/2017,90,73,81.5
7/14/2017,73,65,69
7/15/2017,84,68,76
7/16/2017,87,68,77.5
7/17/2017,85,73,79
7/18/2017,88,73,80.5
7/19/2017,92,77,84.5
7/20/2017,94,77,85.5
7/21/2017,92,76,84
7/22/2017,92,71,81.5
7/23/2017,79,71,75
7/24/2017,73,63,68
7/25/2017,71,62,66.5
7/26/2017,77,65,71
7/27/2017,78,65,71.5
7/28/2017,85,71,78
7/29/2017,77,67,72
7/30/2017,82,64,73
7/31/2017,88,66,77
8/1/2017,92,71,81.5
8/2/2017,86,69,77.5
8/3/2017,87,68,77.5
8/4/2017,84,69,76.5
8/5/2017,78,69,73.5
8/6/2017,76,64,70
8/7/2017,71,64,67.5
8/8/2017,78,65,71.5
8/9/2017,85,64,74.5
8/10/2017,83,68,75.5
8/11/2017,82,69,75.5
8/12/2017,77,64,70.5
8/13/2017,83,71,77
8/14/2017,80,70,75
8/15/2017,74,68,71
8/16/2017,87,70,78.5
8/17/2017,83,69,76
8/18/2017,82,73,77.5
8/19/2017,86,73,79.5
8/20/2017,81,69,75
8/21/2017,87,71,79
8/22/2017,89,72,80.5
8/23/2017,81,70,75.5
8/24/2017,80,65,72.5
8/25/2017,78,63,70.5
8/26/2017,78,62,70
8/27/2017,78,63,70.5
8/28/2017,76,63,69.5
8/29/2017,68,61,64.5
8/30/2017,78,60,69
8/31/2017,81,64,72.5
9/1/2017,71,55,63
9/2/2017,68,54,61
9/3/2017,69,59,64
9/4/2017,80,61,70.5
9/5/2017,85,69,77
9/6/2017,72,61,66.5
9/7/2017,71,59,65
9/8/2017,71,58,64.5
9/9/2017,70,55,62.5
9/10/2017,72,57,64.5
9/11/2017,76,55,65.5
9/12/2017,78,59,68.5
9/13/2017,83,64,73.5
9/14/2017,81,70,75.5
9/15/2017,81,67,74
9/16/2017,82,70,76
9/17/2017,81,68,74.5
9/18/2017,73,68,70.5
9/19/2017,78,69,73.5
9/20/2017,79,71,75
9/21/2017,80,71,75.5
9/22/2017,82,66,74
9/23/2017,87,68,77.5
9/24/2017,91,69,80
9/25/2017,88,70,79
9/26/2017,84,68,76
9/27/2017,87,69,78
9/28/2017,79,59,69
9/29/2017,68,55,61.5
9/30/2017,66,54,60
10/1/2017,68,50,59
10/2/2017,73,52,62.5
10/3/2017,71,57,64
10/4/2017,75,56,65.5
10/5/2017,83,65,74
10/6/2017,82,68,75
10/7/2017,81,66,73.5
10/8/2017,77,72,74.5
10/9/2017,77,71,74
10/10/2017,81,66,73.5
10/11/2017,77,60,68.5
10/12/2017,64,55,59.5
10/13/2017,67,52,59.5
10/14/2017,72,61,66.5
10/15/2017,74,65,69.5
10/16/2017,69,46,57.5
10/17/2017,58,42,50
10/18/2017,72,50,61
10/19/2017,71,56,63.5
10/20/2017,73,57,65
10/21/2017,78,56,67
10/22/2017,76,57,66.5
10/23/2017,74,61,67.5
10/24/2017,74,67,70.5
10/25/2017,67,57,62
10/26/2017,58,50,54
10/27/2017,62,47,54.5
10/28/2017,69,55,62
10/29/2017,67,60,63.5
10/30/2017,61,46,53.5
10/31/2017,57,45,51
11/1/2017,59,43,51
11/2/2017,72,58,65
11/3/2017,74,51,62.5
11/4/2017,56,46,51
11/5/2017,61,51,56
11/6/2017,66,46,56
11/7/2017,49,40,44.5
11/8/2017,49,39,44
11/9/2017,55,39,47
11/10/2017,51,25,38
11/11/2017,38,24,31
11/12/2017,46,32,39
11/13/2017,47,39,43
11/14/2017,48,35,41.5
11/15/2017,51,37,44
11/16/2017,57,43,50
11/17/2017,47,37,42
11/18/2017,56,34,45
11/19/2017,59,38,48.5
11/20/2017,47,36,41.5
11/21/2017,58,42,50
11/22/2017,56,35,45.5
11/23/2017,43,31,37
11/24/2017,50,35,42.5
11/25/2017,57,43,50
11/26/2017,51,40,45.5
11/27/2017,51,39,45
11/28/2017,54,36,45
11/29/2017,63,42,52.5
11/30/2017,53,38,45.5
12/1/2017,52,42,47
12/2/2017,48,39,43.5
12/3/2017,48,42,45
12/4/2017,51,40,45.5
12/5/2017,61,50,55.5
12/6/2017,59,40,49.5
12/7/2017,44,37,40.5
12/8/2017,39,34,36.5
12/9/2017,35,30,32.5
12/10/2017,39,29,34
12/11/2017,41,33,37
12/12/2017,50,29,39.5
12/13/2017,31,20,25.5
12/14/2017,32,22,27
12/15/2017,28,20,24
12/16/2017,39,23,31
12/17/2017,38,32,35
12/18/2017,47,34,40.5
12/19/2017,55,45,50
12/20/2017,51,34,42.5
12/21/2017,39,32,35.5
12/22/2017,50,35,42.5
12/23/2017,48,38,43
12/24/2017,41,36,38.5
12/25/2017,38,28,33
12/26/2017,28,23,25.5
12/27/2017,24,17,20.5
12/28/2017,18,11,14.5
12/29/2017,22,11,16.5
12/30/2017,23,17,20
12/31/2017,21,9,15
1/1/2018,19.2,7.2,13.2
1/2/2018,26.2,13.1,19.65
1/3/2018,30.2,16.2,23.2
1/4/2018,29.1,19.2,24.15
1/5/2018,19.2,9.1,14.15
1/6/2018,13.1,6.3,9.7
1/7/2018,18.1,5.2,11.65
1/8/2018,31.1,17.2,24.15
1/9/2018,44.1,30.2,37.15
1/10/2018,43,30.2,36.6
1/11/2018,53.1,41,47.05
1/12/2018,61,44.1,52.55
1/13/2018,57.9,19.2,38.55
1/14/2018,25.2,15.3,20.25
1/15/2018,30.2,16.2,23.2
1/16/2018,36,25.2,30.6
1/17/2018,36,22.1,29.05
1/18/2018,32,18.1,25.05
1/19/2018,41,24.3,32.65
1/20/2018,52,37.9,44.95
1/21/2018,50,42.1,46.05
1/22/2018,48.9,37.9,43.4
1/23/2018,60.1,37.9,49
1/24/2018,44.1,27.1,35.6
1/25/2018,34,23.2,28.6
1/26/2018,37.9,26.2,32.05
1/27/2018,55.9,35.1,45.5
1/28/2018,55,46,50.5
1/29/2018,46.9,35.1,41
1/30/2018,36,24.3,30.15
1/31/2018,33.1,18.1,25.6
2/1/2018,45,32,38.5
2/2/2018,41,17.2,29.1
2/3/2018,31.1,16.2,23.65
2/4/2018,46,30.2,38.1
2/5/2018,39.9,26.2,33.05
2/6/2018,37,26.2,31.6
2/7/2018,45,30.2,37.6
2/8/2018,33.1,25.2,29.15
2/9/2018,39,26.2,32.6
2/10/2018,50,39,44.5
2/11/2018,62.1,45,53.55
2/12/2018,62.1,32,47.05
2/13/2018,37.9,26.2,32.05
2/14/2018,53.1,35.1,44.1
2/15/2018,62.1,46,54.05
2/16/2018,57.9,36,46.95
2/17/2018,39.9,28.2,34.05
2/18/2018,44.1,33.1,38.6
2/19/2018,48.9,36,42.45
2/20/2018,66.9,46.9,56.9
2/21/2018,78.1,55,66.55
2/22/2018,59,37,48
2/23/2018,42.1,36,39.05
2/24/2018,55,42.1,48.55
2/25/2018,44.1,39.9,42
2/26/2018,52,43,47.5
2/27/2018,55.9,39,47.45
2/28/2018,61,42.1,51.55
3/1/2018,60.1,44.1,52.1
3/2/2018,44.1,34,39.05
3/3/2018,48.9,36,42.45
3/4/2018,44.1,34,39.05
3/5/2018,43,33.1,38.05
3/6/2018,46.9,32,39.45
3/7/2018,39,33.1,36.05
3/8/2018,39,33.1,36.05
3/9/2018,42.1,30.2,36.15
3/10/2018,39.9,31.1,35.5
3/11/2018,45,32,38.5
3/12/2018,43,32,37.5
3/13/2018,39.9,33.1,36.5
3/14/2018,41,31.1,36.05
3/15/2018,48,32,40
3/16/2018,39.9,30.2,35.05
3/17/2018,48,27.1,37.55
3/18/2018,43,28.2,35.6
3/19/2018,46.9,33.1,40
3/20/2018,39,30.2,34.6
3/21/2018,39,31.1,35.05
3/22/2018,50,32,41
3/23/2018,48.9,35.1,42
3/24/2018,51.1,35.1,43.1
3/25/2018,45,33.1,39.05
3/26/2018,50,34,42
3/27/2018,46.9,34,40.45
3/28/2018,52,37.9,44.95
3/29/2018,53.1,48.9,51
3/30/2018,62.1,44.1,53.1
3/31/2018,57.9,39,48.45
4/1/2018,60.1,43,51.55
4/2/2018,43,33.1,38.05
4/3/2018,43,39,41
4/4/2018,55.9,39.9,47.9
4/5/2018,45,34,39.5
4/6/2018,62.1,37,49.55
4/7/2018,48.9,37,42.95
4/8/2018,46,32,39
4/9/2018,48.9,32,40.45
4/10/2018,51.1,37.9,44.5
4/11/2018,51.1,37,44.05
4/12/2018,63,46,54.5
4/13/2018,82,60.1,71.05
4/14/2018,77,44.1,60.55
4/15/2018,44.1,37.9,41
4/16/2018,60.1,39,49.55
4/17/2018,46.9,39,42.95
4/18/2018,55,37,46
4/19/2018,48.9,37.9,43.4
4/20/2018,50,37,43.5
4/21/2018,63,39,51
4/22/2018,66.9,44.1,55.5
4/23/2018,68,46,57
4/24/2018,66,46,56
4/25/2018,60.1,52,56.05
4/26/2018,70,55,62.5
4/27/2018,59,51.1,55.05
4/28/2018,68,50,59
4/29/2018,59,46.9,52.95
4/30/2018,51.1,44.1,47.6
5/1/2018,80.1,48,64.05
5/2/2018,90,64.9,77.45
5/3/2018,91.9,70,80.95
5/4/2018,84,72,78
5/5/2018,75.9,61,68.45
5/6/2018,66,55.9,60.95
5/7/2018,77,54,65.5
5/8/2018,73.9,53.1,63.5
5/9/2018,77,54,65.5
5/10/2018,66,54,60
5/11/2018,73,60.1,66.55
5/12/2018,63,51.1,57.05
5/13/2018,54,52,53
5/14/2018,71.1,52,61.55
5/15/2018,88,61,74.5
5/16/2018,64,55.9,59.95
5/17/2018,71.1,55.9,63.5
5/18/2018,66.9,55.9,61.4
5/19/2018,55.9,48.9,52.4
5/20/2018,81,55.9,68.45
5/21/2018,79,57.9,68.45
5/22/2018,68,55,61.5
5/23/2018,81,59,70
5/24/2018,82.9,63,72.95
5/25/2018,86,64.9,75.45
5/26/2018,89.1,72,80.55
5/27/2018,80.1,55.9,68
5/28/2018,69.1,55.9,62.5
5/29/2018,89.1,63,76.05
5/30/2018,78.1,61,69.55
5/31/2018,68,63,65.5
6/1/2018,81,64.9,72.95
6/2/2018,87.1,66,76.55
6/3/2018,66,51.1,58.55
6/4/2018,71.1,51.1,61.1
6/5/2018,75,57.9,66.45
6/6/2018,71.1,57.9,64.5
6/7/2018,71.1,60.1,65.6
6/8/2018,82,60.1,71.05
6/9/2018,82.9,66.9,74.9
6/10/2018,73,57.9,65.45
6/11/2018,73,57.9,65.45
6/12/2018,75,57,66
6/13/2018,78.1,63,70.55
6/14/2018,84,66.9,75.45
6/15/2018,75.9,63,69.45
6/16/2018,84.9,64,74.45
6/17/2018,91,66,78.5
6/18/2018,91,73,82
6/19/2018,88,75,81.5
6/20/2018,82.9,69.1,76
6/21/2018,82.9,64.9,73.9
6/22/2018,75,62.1,68.55
6/23/2018,66,62.1,64.05
6/24/2018,84,66,75
6/25/2018,81,66.9,73.95
6/26/2018,78.1,61,69.55
6/27/2018,73,66,69.5
6/28/2018,82.9,70,76.45
6/29/2018,89.1,70,79.55
6/30/2018,93,72,82.5
7/1/2018,96.1,79,87.55
7/2/2018,95,79,87
7/3/2018,91.9,77,84.45
7/4/2018,86,77,81.5
7/5/2018,90,75.9,82.95
7/6/2018,80.1,69.1,74.6
7/7/2018,78.1,62.1,70.1
7/8/2018,84,62.1,73.05
7/9/2018,87.1,66.9,77
7/10/2018,93,72,82.5
7/11/2018,88,73.9,80.95
7/12/2018,84,64,74
7/13/2018,84,68,76
7/14/2018,88,70,79
7/15/2018,82.9,69.1,76
7/16/2018,90,75,82.5
7/17/2018,88,70,79
7/18/2018,84.9,66,75.45
7/19/2018,82.9,66,74.45
7/20/2018,82,69.1,75.55
7/21/2018,79,64.9,71.95
7/22/2018,79,70,74.5
7/23/2018,80.1,73,76.55
7/24/2018,82,75,78.5
7/25/2018,77,72,74.5
7/26/2018,84.9,72,78.45
7/27/2018,86,68,77
7/28/2018,84.9,70,77.45
7/29/2018,82,70,76
7/30/2018,78.1,68,73.05
7/31/2018,82,68,75
8/1/2018,84,73.9,78.95
8/2/2018,86,75.9,80.95
8/3/2018,84.9,73,78.95
8/4/2018,84,72,78
8/5/2018,91,73,82
8/6/2018,91.9,77,84.45
8/7/2018,90,73.9,81.95
8/8/2018,90,75.9,82.95
8/9/2018,86,73,79.5
8/10/2018,86,72,79
8/11/2018,80.1,70,75.05
8/12/2018,84,72,78
8/13/2018,75,71.1,73.05
8/14/2018,82,71.1,76.55
8/15/2018,86,70,78
8/16/2018,88,75.9,81.95
8/17/2018,87.1,72,79.55
8/18/2018,84.9,71.1,78
8/19/2018,72,66.9,69.45
8/20/2018,73.9,66.9,70.4
8/21/2018,79,66,72.5
8/22/2018,82,71.1,76.55
8/23/2018,77,64.9,70.95
8/24/2018,82,64.9,73.45
8/25/2018,80.1,68,74.05
8/26/2018,82.9,69.1,76
8/27/2018,88,73.9,80.95
8/28/2018,93.9,79,86.45
8/29/2018,91.9,81,86.45
8/30/2018,90,78.1,84.05
8/31/2018,78.1,69.1,73.6
9/1/2018,78.1,69.1,73.6
9/2/2018,81,68,74.5
9/3/2018,90,75,82.5
9/4/2018,91.9,77,84.45
9/5/2018,89.1,77,83.05
9/6/2018,93,73,83
9/7/2018,75,69.1,72.05
9/8/2018,71.1,61,66.05
9/9/2018,62.1,55,58.55
9/10/2018,64,54,59
9/11/2018,73.9,62.1,68
9/12/2018,77,71.1,74.05
9/13/2018,75.9,69.1,72.5
9/14/2018,75,68,71.5
9/15/2018,80.1,66.9,73.5
9/16/2018,84,66.9,75.45
9/17/2018,79,68,73.5
9/18/2018,79,70,74.5
9/19/2018,81,68,74.5
9/20/2018,72,64.9,68.45
9/21/2018,72,66.9,69.45
9/22/2018,73.9,62.1,68
9/23/2018,66,60.1,63.05
9/24/2018,69.1,57,63.05
9/25/2018,73,59,66
9/26/2018,82,69.1,75.55
9/27/2018,72,61,66.5
9/28/2018,64.9,55.9,60.4
9/29/2018,72,57.9,64.95
9/30/2018,70,54,62
10/1/2018,75.9,63,69.45
10/2/2018,77,64.9,70.95
10/3/2018,73.9,63,68.45
10/4/2018,75.9,61,68.45
10/5/2018,71.1,60.1,65.6
10/6/2018,68,63,65.5
10/7/2018,79,66.9,72.95
10/8/2018,73.9,64,68.95
10/9/2018,77,66,71.5
10/10/2018,80.1,71.1,75.6
10/11/2018,77,69.1,73.05
10/12/2018,68,51.1,59.55
10/13/2018,55,46,50.5
10/14/2018,57.9,46.9,52.4
10/15/2018,68,52,60
10/16/2018,60.1,46.9,53.5
10/17/2018,61,46,53.5
10/18/2018,50,42.1,46.05
10/19/2018,60.1,43,51.55
10/20/2018,62.1,51.1,56.6
10/21/2018,51.1,39,45.05
10/22/2018,50,39,44.5
10/23/2018,63,48.9,55.95
10/24/2018,54,44.1,49.05
10/25/2018,51.1,39.9,45.5
10/26/2018,50,37.9,43.95
10/27/2018,51.1,44.1,47.6
10/28/2018,52,45,48.5
10/29/2018,55.9,46.9,51.4
10/30/2018,55,42.1,48.55
10/31/2018,64,44.1,54.05
11/1/2018,70,57,63.5
11/2/2018,72,64,68
11/3/2018,64.9,48,56.45
11/4/2018,55,43,49
11/5/2018,53.1,48,50.55
11/6/2018,59,48.9,53.95
11/7/2018,62.1,51.1,56.6
11/8/2018,55.9,45,50.45
11/9/2018,52,39.9,45.95
11/10/2018,50,34,42
11/11/2018,46,33.1,39.55
11/12/2018,48.9,37,42.95
11/13/2018,50,43,46.5
11/14/2018,43,32,37.5
11/15/2018,39.9,28.2,34.05
11/16/2018,45,34,39.5
11/17/2018,46.9,37,41.95
11/18/2018,44.1,39,41.55
11/19/2018,50,41,45.5
11/20/2018,46.9,39,42.95
11/21/2018,44.1,27.1,35.6
11/22/2018,28.2,17.2,22.7
11/23/2018,32,15.3,23.65
11/24/2018,48.9,31.1,40
11/25/2018,55,45,50
11/26/2018,53.1,45,49.05
11/27/2018,45,37,41
11/28/2018,42.1,36,39.05
11/29/2018,46,37.9,41.95
11/30/2018,43,37.9,40.45
12/1/2018,46,36,41
12/2/2018,55.9,42.1,49
12/3/2018,55,46,50.5
12/4/2018,46,31.1,38.55
12/5/2018,37,28.2,32.6
12/6/2018,39.9,30.2,35.05
12/7/2018,39,28.2,33.6
12/8/2018,36,24.3,30.15
12/9/2018,36,28.2,32.1
12/10/2018,39,29.1,34.05
12/11/2018,41,29.1,35.05
12/12/2018,41,33.1,37.05
12/13/2018,39.9,33.1,36.5
12/14/2018,51.1,39.9,45.5
12/15/2018,52,46,49
12/16/2018,46,35.1,40.55
12/17/2018,46,37,41.5
12/18/2018,39.9,28.2,34.05
12/19/2018,42.1,26.2,34.15
12/20/2018,46.9,37,41.95
12/21/2018,61,46.9,53.95
12/22/2018,54,39.9,46.95
12/23/2018,43,36,39.5
12/24/2018,43,36,39.5
12/25/2018,39.9,33.1,36.5
12/26/2018,43,32,37.5
12/27/2018,44.1,37,40.55
12/28/2018,60.1,43,51.55
12/29/2018,57,39,48
12/30/2018,39.9,33.1,36.5
12/31/2018,48,36,42
1/1/2019,57.9,39,48.45
1/2/2019,39.9,35.1,37.5
1/3/2019,44.1,37,40.55
1/4/2019,46.9,35.1,41
1/5/2019,46.9,41,43.95
1/6/2019,48.9,31.1,40
1/7/2019,34,25.2,29.6
1/8/2019,45,34,39.5
1/9/2019,45,34,39.5
1/10/2019,34,28.2,31.1
1/11/2019,30.2,21.2,25.7
1/12/2019,34,20.1,27.05
1/13/2019,33.1,25.2,29.15
1/14/2019,32,22.1,27.05
1/15/2019,36,25.2,30.6
1/16/2019,39,30.2,34.6
1/17/2019,33.1,24.3,28.7
1/18/2019,39,29.1,34.05
1/19/2019,37,32,34.5
1/20/2019,42.1,14.2,28.15
1/21/2019,14.2,4.1,9.15
1/22/2019,31.1,13.1,22.1
1/23/2019,52,31.1,41.55
1/24/2019,59,35.1,47.05
1/25/2019,39.9,28.2,34.05
1/26/2019,35.1,24.3,29.7
1/27/2019,48.9,32,40.45
1/28/2019,37.9,25.2,31.55
1/29/2019,43,25.2,34.1
1/30/2019,35.1,6.3,20.7
1/31/2019,16.2,2.1,9.15
2/1/2019,21.2,11.1,16.15
2/2/2019,34,16.2,25.1
2/3/2019,53.1,33.1,43.1
2/4/2019,61,41,51
2/5/2019,64.9,44.1,54.5
2/6/2019,46,35.1,40.55
2/7/2019,44.1,39,41.55
2/8/2019,55,32,43.5
2/9/2019,32,23.2,27.6
2/10/2019,35.1,23.2,29.15
2/11/2019,37.9,30.2,34.05
2/12/2019,36,26.2,31.1
2/13/2019,41,33.1,37.05
2/14/2019,46,33.1,39.55
2/15/2019,59,42.1,50.55
2/16/2019,46.9,32,39.45
2/17/2019,37.9,26.2,32.05
2/18/2019,42.1,26.2,34.15
2/19/2019,36,23.2,29.6
2/20/2019,33.1,26.2,29.65
2/21/2019,52,33.1,42.55
2/22/2019,44.1,36,40.05
2/23/2019,42.1,32,37.05
2/24/2019,46.9,36,41.45
2/25/2019,43,28.2,35.6
2/26/2019,36,25.2,30.6
2/27/2019,31.1,23.2,27.15
2/28/2019,37,27.1,32.05
3/1/2019,35.1,26.2,30.65
3/2/2019,41,31.1,36.05
3/3/2019,42.1,33.1,37.6
3/4/2019,37.9,28.2,33.05
3/5/2019,32,20.1,26.05
3/6/2019,26.2,19.2,22.7
3/7/2019,32,18.1,25.05
3/8/2019,39,24.3,31.65
3/9/2019,48.9,34,41.45
3/10/2019,43,35.1,39.05
3/11/2019,53.1,39,46.05
3/12/2019,44.1,34,39.05
3/13/2019,48.9,32,40.45
3/14/2019,57,42.1,49.55
3/15/2019,75,48.9,61.95
3/16/2019,57.9,37,47.45
3/17/2019,45,34,39.5
3/18/2019,46,32,39
3/19/2019,51.1,35.1,43.1
3/20/2019,53.1,37,45.05
3/21/2019,46,41,43.5
3/22/2019,48.9,37.9,43.4
3/23/2019,48,35.1,41.55
3/24/2019,60.1,37.9,49
3/25/2019,55.9,42.1,49
3/26/2019,48.9,33.1,41
3/27/2019,46.9,34,40.45
3/28/2019,53.1,37,45.05
3/29/2019,59,48.9,53.95
3/30/2019,70,52,61
3/31/2019,64.9,39,51.95
4/1/2019,46,33.1,39.55
4/2/2019,52,39,45.5
4/3/2019,66.9,41,53.95
4/4/2019,60.1,44.1,52.1
4/5/2019,45,37.9,41.45
4/6/2019,68,39,53.5
4/7/2019,66,51.1,58.55
4/8/2019,79,48.9,63.95
4/9/2019,51.1,46,48.55
4/10/2019,60.1,45,52.55
4/11/2019,55,39.9,47.45
4/12/2019,68,46,57
4/13/2019,77,59,68
4/14/2019,73,60.1,66.55
4/15/2019,64.9,46,55.45
4/16/2019,66,44.1,55.05
4/17/2019,63,48,55.5
4/18/2019,62.1,51.1,56.6
4/19/2019,80.1,57.9,69
4/20/2019,64,55,59.5
4/21/2019,66,53.1,59.55
4/22/2019,64,52,58
4/23/2019,77,55.9,66.45
4/24/2019,69.1,55,62.05
4/25/2019,66,48,57
4/26/2019,59,51.1,55.05
4/27/2019,57.9,46.9,52.4
4/28/2019,53.1,45,49.05
4/29/2019,60.1,41,50.55
4/30/2019,60.1,48,54.05
5/1/2019,55.9,50,52.95
5/2/2019,78.1,50,64.05
5/3/2019,55.9,50,52.95
5/4/2019,71.1,53.1,62.1
5/5/2019,57.9,51.1,54.5
5/6/2019,73.9,51.1,62.5
5/7/2019,70,52,61
5/8/2019,71.1,55,63.05
5/9/2019,61,53.1,57.05
5/10/2019,73,55.9,64.45
5/11/2019,69.1,55.9,62.5
5/12/2019,59,43,51
5/13/2019,48,42.1,45.05
5/14/2019,52,44.1,48.05
5/15/2019,69.1,44.1,56.6
5/16/2019,73,52,62.5
5/17/2019,75.9,60.1,68
5/18/2019,75,55.9,65.45
5/19/2019,75.9,60.1,68
5/20/2019,84.9,66,75.45
5/21/2019,71.1,55.9,63.5
5/22/2019,73.9,54,63.95
5/23/2019,72,55,63.5
5/24/2019,73,61,67
5/25/2019,71.1,55,63.05
5/26/2019,86,59,72.5
5/27/2019,80.1,64,72.05
5/28/2019,71.1,62.1,66.6
5/29/2019,70,55.9,62.95
5/30/2019,70,57,63.5
5/31/2019,80.1,63,71.55
6/1/2019,80.1,63,71.55
6/2/2019,81,61,71
6/3/2019,70,57.9,63.95
6/4/2019,70,54,62
6/5/2019,81,64,72.5
6/6/2019,82.9,68,75.45
6/7/2019,81,66,73.5
6/8/2019,81,63,72
6/9/2019,78.1,60.1,69.1
6/10/2019,70,60.1,65.05
6/11/2019,77,63,70
6/12/2019,73.9,59,66.45
6/13/2019,64.9,55,59.95
6/14/2019,73,57.9,65.45
6/15/2019,81,60.1,70.55
6/16/2019,80.1,64.9,72.5
6/17/2019,75.9,69.1,72.5
6/18/2019,73,66.9,69.95
6/19/2019,71.1,66,68.55
6/20/2019,78.1,64.9,71.5
6/21/2019,77,64.9,70.95
6/22/2019,79,61,70
6/23/2019,82.9,64,73.45
6/24/2019,84,66.9,75.45
6/25/2019,84,72,78
6/26/2019,87.1,72,79.55
6/27/2019,89.1,71.1,80.1
6/28/2019,89.1,73,81.05
6/29/2019,91,72,81.5
6/30/2019,82.9,69.1,76
7/1/2019,84.9,64.9,74.9
7/2/2019,84.9,71.1,78
7/3/2019,87.1,75,81.05
7/4/2019,90,73.9,81.95
7/5/2019,86,72,79
7/6/2019,90,75.9,82.95
7/7/2019,86,72,79
7/8/2019,78.1,68,73.05
7/9/2019,87.1,69.1,78.1
7/10/2019,88,73.9,80.95
7/11/2019,87.1,73,80.05
7/12/2019,87.1,72,79.55
7/13/2019,84.9,70,77.45
7/14/2019,89.1,75.9,82.5
7/15/2019,84.9,68,76.45
7/16/2019,91,72,81.5
7/17/2019,93,73,83
7/18/2019,79,71.1,75.05
7/19/2019,91,71.1,81.05
7/20/2019,95,82,88.5
7/21/2019,95,80.1,87.55
7/22/2019,90,72,81
7/23/2019,73.9,66.9,70.4
7/24/2019,82.9,66.9,74.9
7/25/2019,84,70,77
7/26/2019,88,69.1,78.55
7/27/2019,84.9,72,78.45
7/28/2019,88,71.1,79.55
7/29/2019,90,73,81.5
7/30/2019,91.9,78.1,85
7/31/2019,87.1,70,78.55
8/1/2019,87.1,70,78.55
8/2/2019,84,73,78.5
8/3/2019,86,68,77
8/4/2019,87.1,69.1,78.1
8/5/2019,82,70,76
8/6/2019,79,71.1,75.05
8/7/2019,84,69.1,76.55
8/8/2019,84,66.9,75.45
8/9/2019,82.9,68,75.45
8/10/2019,81,66,73.5
8/11/2019,80.1,63,71.55
8/12/2019,84.9,68,76.45
8/13/2019,79,71.1,75.05
8/14/2019,84,73,78.5
8/15/2019,84.9,70,77.45
8/16/2019,79,68,73.5
8/17/2019,87.1,73,80.05
8/18/2019,90,70,80
8/19/2019,90,72,81
8/20/2019,88,75,81.5
8/21/2019,87.1,73.9,80.5
8/22/2019,90,71.1,80.55
8/23/2019,73.9,64.9,69.4
8/24/2019,75.9,64,69.95
8/25/2019,77,63,70
8/26/2019,73.9,61,67.45
8/27/2019,75,62.1,68.55
8/28/2019,73.9,66.9,70.4
8/29/2019,81,64.9,72.95
8/30/2019,86,66.9,76.45
8/31/2019,81,69.1,75.05
9/1/2019,78.1,63,70.55
9/2/2019,73.9,69.1,71.5
9/3/2019,82,66.9,74.45
9/4/2019,87.1,68,77.55
9/5/2019,73.9,64.9,69.4
9/6/2019,66.9,57.9,62.4
9/7/2019,75,55.9,65.45
9/8/2019,77,63,70
9/9/2019,78.1,64,71.05
9/10/2019,75.9,66,70.95
9/11/2019,88,69.1,78.55
9/12/2019,81,61,71
9/13/2019,72,57,64.5
